,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
116,2019-09-02,4,4.0,6.0,5.0
117,2019-09-02,5,5.0,6.0,5.0
118,2019-09-02,6,5.0,6.0,5.0
119,2019-09-02,7,5.0,6.0,5.0
120,2019-09-02,8,5.0,6.0,5.0
121,2019-09-02,9,5.0,6.0,5.0
122,2019-09-02,10,5.0,6.0,5.0
123,2019-09-02,11,5.0,6.0,5.0
124,2019-09-02,12,5.0,6.0,5.0
125,2019-09-02,13,5.0,6.0,5.0
126,2019-09-02,14,5.0,6.0,5.0
127,2019-09-02,15,5.0,6.0,5.0
128,2019-09-02,16,5.0,6.0,5.0
129,2019-09-02,17,5.0,6.0,5.0
130,2019-09-02,18,5.0,6.0,5.0
131,2019-09-02,19,5.0,6.0,5.0
132,2019-09-02,20,5.0,6.0,5.0
133,2019-09-02,21,5.0,7.0,6.0
134,2019-09-02,22,5.0,7.0,6.0
135,2019-09-02,23,5.0,7.0,6.0
136,2019-09-03,0,5.0,7.0,6.0
137,2019-09-03,1,5.0,7.0,6.0
138,2019-09-03,2,5.0,7.0,6.0
139,2019-09-03,3,5.0,7.0,6.0
140,2019-09-03,4,5.0,8.0,6.0
141,2019-09-03,5,5.0,8.0,6.0
142,2019-09-03,6,5.0,8.0,6.0
143,2019-09-03,7,5.0,8.0,6.0
144,2019-09-03,8,5.0,8.0,6.0
145,2019-09-03,9,5.0,8.0,6.0
146,2019-09-03,10,3.8093999737031883,4.459912536598637,4.068223018396293
147,2019-09-03,11,5.0,8.0,6.0
148,2019-09-03,12,5.0,8.0,6.0
149,2019-09-03,13,5.0,8.0,6.0
150,2019-09-03,14,5.0,8.0,6.0
151,2019-09-03,15,5.0,8.0,6.0
152,2019-09-03,16,5.0,8.0,6.0
153,2019-09-03,17,6.0,8.0,7.0
154,2019-09-03,18,5.0,8.0,6.0
155,2019-09-03,19,5.0,8.0,6.0
156,2019-09-03,22,4.0,8.0,6.0
157,2019-09-03,23,4.0,8.0,6.0
158,2019-09-04,0,4.0,8.0,6.0
159,2019-09-04,1,4.0,8.0,6.0
160,2019-09-04,2,4.0,8.0,6.0
161,2019-09-04,3,3.0,8.0,5.0
162,2019-09-04,4,3.0,8.0,5.0
163,2019-09-04,5,3.0,8.0,5.0
164,2019-09-04,6,3.0,8.0,5.0
165,2019-09-04,7,3.0,8.0,5.0
166,2019-09-04,8,3.0,8.0,5.0
167,2019-09-04,9,3.0,8.0,5.0
168,2019-09-04,10,2.3657577099688036,3.366017600542622,2.7917438889667423
169,2019-09-04,11,3.0,7.0,5.0
170,2019-09-04,12,3.0,7.0,5.0
171,2019-09-04,13,2.0,7.0,4.0
172,2019-09-04,14,2.0,6.0,4.0
173,2019-09-04,15,2.0684307025888375,2.7503339773301816,2.306372699542849
174,2019-09-04,16,2.0424046342177684,2.708183898871934,2.305945933912065
175,2019-09-04,17,2.0,5.0,3.0
176,2019-09-04,18,2.0,5.0,3.0
177,2019-09-04,19,2.0,5.0,3.0
178,2019-09-04,20,2.0,5.0,3.0
179,2019-09-04,21,2.0,4.0,3.0
180,2019-09-04,22,2.0,4.0,3.0
181,2019-09-04,23,2.0,4.0,3.0
182,2019-09-05,0,2.0,4.0,3.0
183,2019-09-05,1,2.0,4.0,3.0
184,2019-09-05,2,2.0,3.0,2.0
185,2019-09-05,3,2.0,3.0,2.0
186,2019-09-05,4,2.0,3.0,2.0
187,2019-09-05,5,2.0,3.0,2.0
188,2019-09-05,6,2.0,3.0,2.0
189,2019-09-05,7,2.0,3.0,2.0
190,2019-09-05,8,2.0,3.0,2.0
191,2019-09-05,9,2.0,3.0,2.0
192,2019-09-05,10,2.0,3.0,2.0
193,2019-09-05,11,2.0,3.0,2.0
194,2019-09-05,12,2.0,2.0,2.0
195,2019-09-05,13,2.0,3.0,2.0
196,2019-09-05,14,2.0,3.0,2.0
197,2019-09-05,15,2.0,3.0,2.0
198,2019-09-05,16,2.0,3.0,2.0
199,2019-09-05,17,2.0,3.0,2.0
200,2019-09-05,19,2.0,3.0,2.0
201,2019-09-05,20,2.0,3.0,2.0
202,2019-09-05,21,2.0,3.0,2.0
203,2019-09-05,22,2.0,3.0,2.0
204,2019-09-05,23,2.0,3.0,2.0
205,2019-09-06,0,2.0,3.0,2.0
206,2019-09-06,1,2.0,3.0,2.0
207,2019-09-06,2,2.0,3.0,2.0
208,2019-09-06,3,2.0,3.0,2.0
209,2019-09-06,4,2.0,3.0,2.0
210,2019-09-06,5,2.0,3.0,2.0
211,2019-09-06,6,2.0,3.0,2.0
212,2019-09-06,7,2.0,3.0,2.0
213,2019-09-06,8,2.0,3.0,2.0
214,2019-09-06,9,2.0,3.0,2.0
215,2019-09-06,10,2.0,3.0,2.0
216,2019-09-06,11,2.0,3.0,2.0
217,2019-09-06,12,3.0,3.0,3.0
218,2019-09-06,13,3.0,3.0,3.0
219,2019-09-06,14,3.0,3.0,3.0
220,2019-09-06,15,3.0,3.0,3.0
221,2019-09-06,16,3.0,3.0,3.0
222,2019-09-06,17,3.0,3.0,3.0
223,2019-09-06,18,2.0,3.0,2.0
224,2019-09-06,19,2.0,3.0,2.0
225,2019-09-06,20,2.0,3.0,2.0
226,2019-09-06,21,2.0,3.0,2.0
227,2019-09-06,22,2.0,3.0,2.0
228,2019-09-06,23,2.0,3.0,2.0
229,2019-09-07,0,2.0,3.0,2.0
230,2019-09-07,1,2.0,3.0,2.0
231,2019-09-07,2,2.0,3.0,2.0
232,2019-09-07,3,2.0,3.0,2.0
233,2019-09-07,4,2.0,3.0,2.0
234,2019-09-07,5,2.0,3.0,2.0
235,2019-09-07,6,2.0,3.0,2.0
236,2019-09-07,7,2.0,3.0,2.0
237,2019-09-07,8,2.0,3.0,2.0
238,2019-09-07,9,2.0,3.0,2.0
239,2019-09-07,10,2.0,3.0,2.0
240,2019-09-07,11,2.0,3.0,2.0
241,2019-09-07,12,2.0,3.0,2.0
242,2019-09-07,13,2.0,3.0,2.0
243,2019-09-07,14,2.0,3.0,2.0
244,2019-09-07,15,2.0,3.0,2.0
245,2019-09-07,16,2.0,3.0,2.0
246,2019-09-07,17,2.0,3.0,2.0
247,2019-09-07,18,2.0,3.0,2.0
248,2019-09-07,19,3.0,3.0,3.0
249,2019-09-07,20,3.0,3.0,3.0
250,2019-09-07,21,2.0,3.0,2.0
251,2019-09-07,22,2.0,3.0,2.0
252,2019-09-07,23,2.0,3.0,2.0
253,2019-09-08,0,2.0,3.0,2.0
254,2019-09-08,1,2.0,3.0,2.0
255,2019-09-08,2,2.0,3.0,2.0
256,2019-09-08,3,2.0,3.0,2.0
257,2019-09-08,4,2.0,3.0,2.0
258,2019-09-08,5,2.0,3.0,2.0
259,2019-09-08,6,2.0,3.0,2.0
260,2019-09-08,7,2.0,3.0,2.0
261,2019-09-08,8,2.0,3.0,2.0
262,2019-09-08,9,2.0,3.0,2.0
263,2019-09-08,10,2.0,3.0,2.0
264,2019-09-08,11,2.0,3.0,2.0
265,2019-09-08,12,2.0,3.0,2.0
266,2019-09-08,13,2.0,3.0,2.0
267,2019-09-08,14,2.0,3.0,2.0
268,2019-09-08,15,2.0,3.0,2.0
269,2019-09-08,16,1.8225563356623207,2.5617335082562867,2.1078615215685663
270,2019-09-08,17,2.0,3.0,2.0
271,2019-09-08,18,2.0,3.0,2.0
272,2019-09-08,19,2.0,3.0,2.0
273,2019-09-08,20,2.0,4.0,3.0
274,2019-09-08,21,2.0,4.0,3.0
275,2019-09-08,22,2.0,4.0,3.0
276,2019-09-08,23,2.0,4.0,3.0
277,2019-09-09,0,2.0,4.0,3.0
278,2019-09-09,1,2.0,4.0,3.0
279,2019-09-09,2,2.0,4.0,3.0
280,2019-09-09,3,2.0,4.0,3.0
281,2019-09-09,4,2.0,4.0,3.0
282,2019-09-09,5,2.0,4.0,3.0
283,2019-09-09,6,2.0,4.0,3.0
284,2019-09-09,7,2.0,4.0,3.0
285,2019-09-09,8,2.0,4.0,3.0
286,2019-09-09,9,2.0,4.0,3.0
287,2019-09-09,10,2.0,4.0,3.0
288,2019-09-09,11,3.0,4.0,3.0
289,2019-09-09,12,3.0,4.0,3.0
290,2019-09-09,13,3.0,4.0,3.0
291,2019-09-09,14,3.0,4.0,3.0
292,2019-09-09,15,3.0,4.0,3.0
293,2019-09-09,16,3.0,4.0,3.0
294,2019-09-09,19,2.911416419072814,2.8315634757322403,2.753992883579962
295,2019-09-09,20,4.0,4.0,4.0
296,2019-09-09,21,4.0,4.0,4.0
297,2019-09-09,22,4.0,4.0,4.0
298,2019-09-09,23,4.0,5.0,4.0
299,2019-09-10,0,4.0,5.0,4.0
300,2019-09-10,1,4.0,5.0,4.0
301,2019-09-10,2,4.0,5.0,4.0
302,2019-09-10,3,4.0,5.0,4.0
303,2019-09-10,4,4.0,5.0,4.0
304,2019-09-10,5,4.0,6.0,5.0
305,2019-09-10,6,4.0,6.0,5.0
306,2019-09-10,7,4.0,6.0,5.0
307,2019-09-10,8,4.0,6.0,5.0
308,2019-09-10,9,4.0,6.0,5.0
309,2019-09-10,10,4.0,6.0,5.0
310,2019-09-10,11,4.0,6.0,5.0
311,2019-09-10,13,4.0,7.0,5.0
312,2019-09-10,14,4.0,7.0,5.0
313,2019-09-10,15,4.0,7.0,5.0
314,2019-09-10,16,4.0,7.0,5.0
315,2019-09-10,17,4.0,7.0,5.0
316,2019-09-10,18,4.0,7.0,5.0
317,2019-09-10,19,4.0,7.0,5.0
318,2019-09-10,20,4.0,7.0,5.0
319,2019-09-10,21,4.0,7.0,5.0
320,2019-09-10,22,5.0,7.0,6.0
321,2019-09-10,23,5.0,7.0,6.0
322,2019-09-11,0,5.0,7.0,6.0
323,2019-09-11,1,5.0,7.0,6.0
324,2019-09-11,2,5.0,7.0,6.0
325,2019-09-11,3,5.0,7.0,6.0
326,2019-09-11,4,6.0,7.0,6.0
327,2019-09-11,5,6.0,7.0,6.0
328,2019-09-11,6,6.0,7.0,6.0
329,2019-09-11,7,6.0,7.0,6.0
330,2019-09-11,8,6.0,7.0,6.0
331,2019-09-11,9,6.0,7.0,6.0
332,2019-09-11,10,6.0,7.0,6.0
333,2019-09-11,11,6.0,7.0,6.0
334,2019-09-11,12,6.0,7.0,6.0
335,2019-09-11,13,6.0,7.0,6.0
336,2019-09-11,14,6.0,7.0,6.0
337,2019-09-11,15,6.0,7.0,6.0
338,2019-09-11,16,6.0,7.0,6.0
339,2019-09-11,17,6.0,7.0,6.0
340,2019-09-11,18,6.0,7.0,6.0
341,2019-09-11,19,6.0,7.0,6.0
342,2019-09-11,20,6.0,7.0,6.0
343,2019-09-11,21,6.0,7.0,6.0
344,2019-09-11,22,6.0,7.0,6.0
345,2019-09-11,23,3.6914891309778195,4.526093765425404,4.016668247377804
346,2019-09-12,1,6.0,8.0,7.0
347,2019-09-12,2,6.0,8.0,7.0
348,2019-09-12,3,6.0,8.0,7.0
349,2019-09-12,4,6.0,8.0,7.0
350,2019-09-12,5,6.0,8.0,7.0
351,2019-09-12,6,6.0,8.0,7.0
352,2019-09-12,7,6.0,8.0,7.0
353,2019-09-12,8,6.0,8.0,7.0
354,2019-09-12,9,6.0,8.0,7.0
355,2019-09-12,10,6.0,8.0,7.0
356,2019-09-12,11,6.0,8.0,7.0
357,2019-09-12,12,6.0,8.0,7.0
358,2019-09-12,13,6.0,8.0,7.0
359,2019-09-12,14,6.0,8.0,7.0
360,2019-09-12,15,6.0,8.0,7.0
361,2019-09-12,16,6.0,8.0,7.0
362,2019-09-12,17,6.0,8.0,7.0
363,2019-09-12,18,7.0,8.0,7.0
364,2019-09-12,19,7.0,8.0,7.0
365,2019-09-12,20,7.0,9.0,8.0
366,2019-09-12,21,7.0,9.0,8.0
367,2019-09-12,22,7.0,9.0,8.0
368,2019-09-12,23,7.0,9.0,8.0
369,2019-09-13,0,8.0,9.0,8.0
370,2019-09-13,1,8.0,9.0,8.0
371,2019-09-13,2,8.0,9.0,8.0
372,2019-09-13,3,5.171791166564687,5.298567059756161,5.0727870018688845
373,2019-09-13,4,8.0,9.0,8.0
374,2019-09-13,5,8.0,9.0,8.0
375,2019-09-13,6,8.0,9.0,8.0
376,2019-09-13,7,8.0,9.0,8.0
377,2019-09-13,8,138.0,139.0,138.0
378,2019-09-13,9,8.0,9.0,8.0
379,2019-09-13,10,7.0,9.0,8.0
380,2019-09-13,11,7.0,9.0,8.0
381,2019-09-13,12,4.359557513919277,5.3057125421685525,4.748368976437286
382,2019-09-13,13,6.0,9.0,7.0
383,2019-09-13,14,6.0,9.0,7.0
384,2019-09-13,15,6.0,9.0,7.0
385,2019-09-13,16,6.0,9.0,7.0
386,2019-09-13,17,5.0,9.0,7.0
387,2019-09-13,18,5.0,9.0,7.0
388,2019-09-13,19,5.0,9.0,7.0
389,2019-09-13,20,5.0,9.0,7.0
390,2019-09-13,21,5.0,9.0,7.0
391,2019-09-13,22,5.0,9.0,7.0
392,2019-09-13,23,5.0,9.0,7.0
393,2019-09-14,0,5.0,9.0,7.0
394,2019-09-14,2,5.0,8.0,6.0
395,2019-09-14,3,4.0,8.0,6.0
396,2019-09-14,4,4.0,8.0,6.0
397,2019-09-14,5,4.0,8.0,6.0
398,2019-09-14,6,4.0,8.0,6.0
399,2019-09-14,7,4.0,8.0,6.0
400,2019-09-14,8,4.0,8.0,6.0
401,2019-09-14,9,4.0,7.0,5.0
402,2019-09-14,10,4.0,7.0,5.0
403,2019-09-14,11,4.0,7.0,5.0
404,2019-09-14,12,4.0,6.0,5.0
405,2019-09-14,13,4.0,6.0,5.0
406,2019-09-14,14,4.0,6.0,5.0
407,2019-09-14,15,4.0,6.0,5.0
408,2019-09-14,16,4.0,5.0,4.0
409,2019-09-14,17,4.0,6.0,5.0
410,2019-09-14,18,4.0,6.0,5.0
411,2019-09-14,19,4.0,6.0,5.0
412,2019-09-14,20,4.0,6.0,5.0
413,2019-09-14,21,4.0,6.0,5.0
414,2019-09-14,22,4.0,6.0,5.0
415,2019-09-14,23,4.0,7.0,5.0
416,2019-09-15,0,4.0,7.0,5.0
417,2019-09-15,1,4.0,7.0,5.0
418,2019-09-15,2,4.0,7.0,5.0
419,2019-09-15,3,4.0,8.0,6.0
420,2019-09-15,4,4.0,8.0,6.0
421,2019-09-15,5,5.0,8.0,6.0
422,2019-09-15,6,4.446692657368737,5.391619031363194,4.8162689776626175
423,2019-09-15,7,5.0,8.0,6.0
424,2019-09-15,8,5.0,8.0,6.0
425,2019-09-15,9,5.0,8.0,6.0
426,2019-09-15,10,5.0,8.0,6.0
427,2019-09-15,11,5.0,8.0,6.0
428,2019-09-15,12,5.0,9.0,7.0
429,2019-09-15,13,5.0,9.0,7.0
430,2019-09-15,14,5.0,9.0,7.0
431,2019-09-15,15,5.0,9.0,7.0
432,2019-09-15,16,6.0,9.0,7.0
433,2019-09-15,17,6.0,9.0,7.0
434,2019-09-15,18,6.0,9.0,7.0
435,2019-09-15,19,6.0,9.0,7.0
436,2019-09-15,20,6.0,9.0,7.0
437,2019-09-15,21,6.0,9.0,7.0
438,2019-09-15,22,7.0,9.0,8.0
439,2019-09-15,23,7.0,9.0,8.0
440,2019-09-16,0,7.0,9.0,8.0
441,2019-09-16,1,7.0,9.0,8.0
442,2019-09-16,2,8.0,9.0,8.0
443,2019-09-16,3,8.0,9.0,8.0
444,2019-09-16,4,8.0,9.0,8.0
445,2019-09-16,5,8.0,9.0,8.0
446,2019-09-16,6,8.0,9.0,8.0
447,2019-09-16,7,8.0,9.0,8.0
448,2019-09-16,8,8.0,9.0,8.0
449,2019-09-16,9,8.0,9.0,8.0
450,2019-09-16,10,7.0,9.0,8.0
451,2019-09-16,11,7.0,9.0,8.0
452,2019-09-16,12,7.0,9.0,8.0
453,2019-09-16,13,6.0,9.0,7.0
454,2019-09-16,14,6.0,9.0,7.0
455,2019-09-16,15,6.0,9.0,7.0
456,2019-09-16,16,6.0,9.0,7.0
457,2019-09-16,17,6.0,9.0,7.0
458,2019-09-16,18,6.0,9.0,7.0
459,2019-09-16,19,6.0,9.0,7.0
460,2019-09-16,20,6.0,9.0,7.0
461,2019-09-16,21,6.0,9.0,7.0
462,2019-09-16,22,6.0,9.0,7.0
463,2019-09-16,23,6.0,9.0,7.0
464,2019-09-17,0,6.0,9.0,7.0
465,2019-09-17,1,6.0,8.0,7.0
466,2019-09-17,2,5.0,8.0,6.0
467,2019-09-17,3,5.0,8.0,6.0
468,2019-09-17,4,5.0,8.0,6.0
469,2019-09-17,5,5.0,8.0,6.0
470,2019-09-17,6,5.0,8.0,6.0
471,2019-09-17,7,4.655900660435396,4.223400757804833,4.28927500143476
472,2019-09-17,8,4.655900660435396,4.227581305113764,4.294034000414371
473,2019-09-17,9,4.645852812838319,4.229696341590911,4.287804363208606
474,2019-09-17,10,4.645852812838319,4.229696341590911,4.287804363208606
475,2019-09-17,11,4.628262859383429,4.229696341590911,4.270820472875636
476,2019-09-17,12,4.633951713956159,4.229696341590911,4.275469951650942
477,2019-09-17,13,4.633951713956159,4.229696341590911,4.275469951650942
478,2019-09-17,14,4.588321394013073,4.190036082872575,4.233725711941451
479,2019-09-17,15,4.578693745915491,4.190036082872575,4.233725711941451
480,2019-09-17,16,4.578693745915491,4.1750936412960575,4.225509211898147
481,2019-09-17,17,4.576305689043671,4.176792732290423,4.218250401687841
482,2019-09-17,18,4.538910130314103,4.166223980379594,4.184662697424883
483,2019-09-17,19,4.508460401232772,4.146655727452372,4.163130234377462
484,2019-09-17,20,4.491691761125262,4.136782905139842,4.148215249224631
485,2019-09-17,21,4.445817549511984,4.136782905139842,4.107368734751367
486,2019-09-17,22,4.42623583135083,4.118218611903393,4.088167990838855
487,2019-09-17,23,4.406081673315158,4.118218611903393,4.087665412436454
488,2019-09-18,0,4.362263392013198,4.118218611903393,4.073343641661109
489,2019-09-18,1,4.2354350729378965,4.05936640974523,4.010712865638645
490,2019-09-18,2,4.204527816676429,4.043950242262855,3.9654588593994795
491,2019-09-18,3,4.204527816676429,4.0262903297244454,3.9479555698759934
492,2019-09-18,4,4.204527816676429,4.0209315474328635,3.9479555698759934
493,2019-09-18,5,4.204527816676429,4.015877139962304,3.942585652973575
494,2019-09-18,6,4.204527816676429,4.012612837539987,3.9389954625153
495,2019-09-18,7,4.218690909028828,3.987683445321846,3.9361161997876093
496,2019-09-18,8,4.19980918045522,4.017667245010547,3.938547844272641
497,2019-09-18,9,4.19980918045522,4.017667245010547,3.938547844272641
498,2019-09-18,10,4.199096539531735,4.0004963286208195,3.9378991817427282
499,2019-09-18,11,4.199096539531735,4.0004963286208195,3.9378991817427282
500,2019-09-18,12,4.171912680348773,3.998804680047254,3.9378991817427282
501,2019-09-18,13,4.160684702928639,3.950059376874318,3.9378991817427282
502,2019-09-18,14,4.160415809084988,3.962492917091538,3.9376104597732717
503,2019-09-18,15,4.160684702928639,3.9925532295119566,3.9624698425576597
504,2019-09-18,16,4.157551915025003,4.032205617950245,3.977315213513598
505,2019-09-18,17,4.151461319013112,4.078244497260077,4.006781851412428
506,2019-09-18,18,4.151461319013112,4.180314194424068,4.069975650390772
507,2019-09-18,19,4.151461319013112,4.4287078316424155,4.17535427411688
508,2019-09-18,20,4.0,5.0,4.0
509,2019-09-18,21,4.0,5.0,4.0
510,2019-09-18,22,4.0,5.0,4.0
511,2019-09-18,23,4.0,5.0,4.0
512,2019-09-19,0,4.0,5.0,4.0
513,2019-09-19,1,5.0,5.0,5.0
514,2019-09-19,2,5.0,5.0,5.0
515,2019-09-19,3,5.0,5.0,5.0
516,2019-09-19,4,5.0,14.0,9.0
517,2019-09-19,5,5.0,14.0,9.0
518,2019-09-19,6,5.0,16.0,10.0
519,2019-09-19,7,5.0,18.0,11.0
520,2019-09-19,8,5.0,19.0,12.0
521,2019-09-19,9,5.0,19.0,12.0
522,2019-09-19,10,5.0,19.0,12.0
523,2019-09-19,11,4.21699637587563,8.994705729936449,6.674084740891257
524,2019-09-19,12,4.227827712682604,9.202616841828531,6.804364324257397
525,2019-09-19,13,13.0,19.0,16.0
526,2019-09-19,14,13.0,19.0,16.0
527,2019-09-19,15,13.0,19.0,16.0
528,2019-09-19,16,13.0,19.0,16.0
529,2019-09-19,17,13.0,19.0,16.0
530,2019-09-19,18,13.0,19.0,16.0
531,2019-09-19,19,13.0,19.0,16.0
532,2019-09-19,20,13.0,19.0,16.0
533,2019-09-19,21,13.0,19.0,16.0
534,2019-09-19,22,12.0,19.0,15.0
535,2019-09-19,23,12.0,19.0,15.0
536,2019-09-20,0,12.0,19.0,15.0
537,2019-09-20,1,11.0,19.0,15.0
538,2019-09-20,2,11.0,19.0,15.0
539,2019-09-20,3,11.0,19.0,15.0
540,2019-09-20,4,10.0,19.0,14.0
541,2019-09-20,5,10.0,19.0,14.0
542,2019-09-20,6,10.0,19.0,14.0
543,2019-09-20,7,9.0,19.0,14.0
544,2019-09-20,8,8.0,19.0,13.0
545,2019-09-20,9,8.0,17.0,12.0
546,2019-09-20,10,8.0,16.0,12.0
547,2019-09-20,11,8.0,15.0,11.0
548,2019-09-20,12,7.0,15.0,11.0
549,2019-09-20,13,7.0,15.0,11.0
550,2019-09-20,14,7.0,15.0,11.0
551,2019-09-20,15,7.0,15.0,11.0
552,2019-09-20,16,6.9394138630266795,9.30407892364982,8.097971892538531
553,2019-09-20,17,7.0,14.0,10.0
554,2019-09-20,18,7.0,14.0,10.0
555,2019-09-20,19,7.0,13.0,10.0
556,2019-09-20,20,7.0,13.0,10.0
557,2019-09-20,21,7.0,12.0,9.0
558,2019-09-20,22,7.0,12.0,9.0
559,2019-09-20,23,7.0,12.0,9.0
560,2019-09-21,0,7.0,11.0,9.0
561,2019-09-21,1,7.0,11.0,9.0
562,2019-09-21,2,7.0,11.0,9.0
563,2019-09-21,3,7.0,10.0,8.0
564,2019-09-21,4,7.0,10.0,8.0
565,2019-09-21,5,7.0,10.0,8.0
566,2019-09-21,6,7.0,9.0,8.0
567,2019-09-21,7,7.0,9.0,8.0
568,2019-09-21,8,7.0,10.0,8.0
569,2019-09-21,9,7.0,10.0,8.0
570,2019-09-21,10,7.0,10.0,8.0
571,2019-09-21,11,7.0,10.0,8.0
572,2019-09-21,12,7.0,11.0,9.0
573,2019-09-21,13,7.0,11.0,9.0
574,2019-09-21,14,7.0,11.0,9.0
575,2019-09-21,15,7.0,11.0,9.0
576,2019-09-21,16,7.0,11.0,9.0
