,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
167,2019-09-04,9,7.0,13.0,10.0
168,2019-09-04,10,7.0,12.0,9.0
169,2019-09-04,11,7.0,11.0,9.0
170,2019-09-04,12,7.0,10.0,8.0
171,2019-09-04,13,7.0,10.0,8.0
172,2019-09-04,14,7.0,10.0,8.0
173,2019-09-04,15,7.0,10.0,8.0
174,2019-09-04,16,7.0,10.0,8.0
175,2019-09-04,17,7.0,10.0,8.0
176,2019-09-04,18,7.0,10.0,8.0
177,2019-09-04,19,7.0,11.0,9.0
178,2019-09-04,20,7.0,11.0,9.0
179,2019-09-04,21,7.0,11.0,9.0
180,2019-09-04,22,7.0,11.0,9.0
181,2019-09-04,23,7.0,11.0,9.0
182,2019-09-05,0,7.0,11.0,9.0
183,2019-09-05,1,7.0,11.0,9.0
184,2019-09-05,2,7.0,11.0,9.0
185,2019-09-05,3,7.0,11.0,9.0
186,2019-09-05,4,7.0,11.0,9.0
187,2019-09-05,5,8.0,11.0,9.0
188,2019-09-05,6,8.0,11.0,9.0
189,2019-09-05,7,8.0,11.0,9.0
190,2019-09-05,8,9.0,11.0,10.0
191,2019-09-05,9,9.0,11.0,10.0
192,2019-09-05,10,9.0,11.0,10.0
193,2019-09-05,11,9.0,11.0,10.0
194,2019-09-05,12,9.0,11.0,10.0
195,2019-09-05,13,9.0,11.0,10.0
196,2019-09-05,14,8.0,11.0,9.0
197,2019-09-05,15,8.0,11.0,9.0
198,2019-09-05,16,8.0,11.0,9.0
199,2019-09-05,17,8.0,11.0,9.0
200,2019-09-05,19,7.0,11.0,9.0
201,2019-09-05,20,7.0,11.0,9.0
202,2019-09-05,21,7.0,11.0,9.0
203,2019-09-05,22,7.0,11.0,9.0
204,2019-09-05,23,7.0,11.0,9.0
205,2019-09-06,0,6.0,11.0,8.0
206,2019-09-06,1,6.0,11.0,8.0
207,2019-09-06,2,6.0,11.0,8.0
208,2019-09-06,3,6.0,11.0,8.0
209,2019-09-06,4,6.0,11.0,8.0
210,2019-09-06,5,6.0,10.0,8.0
211,2019-09-06,6,6.0,10.0,8.0
212,2019-09-06,7,6.0,10.0,8.0
213,2019-09-06,8,6.0,9.0,7.0
214,2019-09-06,9,6.0,9.0,7.0
215,2019-09-06,10,6.0,9.0,7.0
216,2019-09-06,11,6.0,9.0,7.0
217,2019-09-06,12,6.0,9.0,7.0
218,2019-09-06,13,6.0,8.0,7.0
219,2019-09-06,14,6.0,8.0,7.0
220,2019-09-06,15,6.0,8.0,7.0
221,2019-09-06,16,6.0,8.0,7.0
222,2019-09-06,17,6.0,8.0,7.0
223,2019-09-06,18,6.0,7.0,6.0
224,2019-09-06,19,6.0,7.0,6.0
225,2019-09-06,20,6.0,7.0,6.0
226,2019-09-06,21,6.0,7.0,6.0
227,2019-09-06,22,6.0,7.0,6.0
228,2019-09-06,23,6.0,7.0,6.0
229,2019-09-07,0,6.0,7.0,6.0
230,2019-09-07,1,6.0,7.0,6.0
231,2019-09-07,2,6.0,7.0,6.0
232,2019-09-07,3,6.0,7.0,6.0
233,2019-09-07,4,6.0,7.0,6.0
234,2019-09-07,5,6.0,7.0,6.0
235,2019-09-07,6,6.0,7.0,6.0
236,2019-09-07,7,6.0,7.0,6.0
237,2019-09-07,8,6.0,7.0,6.0
238,2019-09-07,9,6.0,7.0,6.0
239,2019-09-07,10,6.0,7.0,6.0
240,2019-09-07,11,6.0,7.0,6.0
241,2019-09-07,12,6.0,7.0,6.0
242,2019-09-07,13,6.0,7.0,6.0
243,2019-09-07,14,6.0,7.0,6.0
244,2019-09-07,15,5.0,7.0,6.0
245,2019-09-07,16,5.0,7.0,6.0
246,2019-09-07,17,5.0,7.0,6.0
247,2019-09-07,18,5.0,7.0,6.0
248,2019-09-07,19,5.0,7.0,6.0
249,2019-09-07,20,5.0,7.0,6.0
250,2019-09-07,21,5.0,7.0,6.0
251,2019-09-07,22,5.0,7.0,6.0
252,2019-09-07,23,5.0,7.0,6.0
253,2019-09-08,0,5.0,7.0,6.0
254,2019-09-08,1,5.0,7.0,6.0
255,2019-09-08,2,5.0,7.0,6.0
256,2019-09-08,3,5.0,7.0,6.0
257,2019-09-08,4,5.0,7.0,6.0
258,2019-09-08,5,5.0,7.0,6.0
259,2019-09-08,6,5.0,7.0,6.0
260,2019-09-08,7,5.0,8.0,6.0
261,2019-09-08,8,5.0,8.0,6.0
262,2019-09-08,9,5.0,9.0,7.0
263,2019-09-08,10,5.0,9.0,7.0
264,2019-09-08,11,5.0,9.0,7.0
265,2019-09-08,12,5.0,9.0,7.0
266,2019-09-08,13,5.0,9.0,7.0
267,2019-09-08,14,5.0,9.0,7.0
268,2019-09-08,15,5.0,9.0,7.0
269,2019-09-08,16,5.0,10.0,7.0
270,2019-09-08,17,5.0,10.0,7.0
271,2019-09-08,18,5.0,10.0,7.0
272,2019-09-08,19,6.0,10.0,8.0
273,2019-09-08,20,6.0,10.0,8.0
274,2019-09-08,21,6.0,10.0,8.0
275,2019-09-08,22,6.0,10.0,8.0
276,2019-09-08,23,6.0,10.0,8.0
277,2019-09-09,0,6.0,10.0,8.0
278,2019-09-09,1,6.0,10.0,8.0
279,2019-09-09,2,7.0,10.0,8.0
280,2019-09-09,3,7.0,10.0,8.0
281,2019-09-09,4,7.0,10.0,8.0
282,2019-09-09,5,7.0,10.0,8.0
283,2019-09-09,6,8.0,10.0,9.0
284,2019-09-09,7,8.0,10.0,9.0
285,2019-09-09,8,9.0,10.0,9.0
286,2019-09-09,9,9.0,10.0,9.0
287,2019-09-09,10,9.0,10.0,9.0
288,2019-09-09,11,9.0,10.0,9.0
289,2019-09-09,12,9.0,10.0,9.0
290,2019-09-09,13,9.0,10.0,9.0
291,2019-09-09,14,9.0,10.0,9.0
292,2019-09-09,15,9.0,10.0,9.0
293,2019-09-09,16,9.0,10.0,9.0
294,2019-09-09,19,9.0,10.0,9.0
295,2019-09-09,20,9.0,10.0,9.0
296,2019-09-09,21,9.0,11.0,10.0
297,2019-09-09,22,9.0,11.0,10.0
298,2019-09-09,23,9.0,12.0,10.0
299,2019-09-10,0,9.0,12.0,10.0
300,2019-09-10,1,9.0,12.0,10.0
301,2019-09-10,2,9.0,12.0,10.0
302,2019-09-10,3,9.0,12.0,10.0
303,2019-09-10,4,9.0,12.0,10.0
304,2019-09-10,5,9.0,12.0,10.0
305,2019-09-10,6,9.0,13.0,11.0
306,2019-09-10,7,9.0,13.0,11.0
307,2019-09-10,8,9.0,13.0,11.0
308,2019-09-10,9,9.0,14.0,11.0
309,2019-09-10,10,9.0,14.0,11.0
310,2019-09-10,11,9.0,14.0,11.0
311,2019-09-10,13,9.0,14.0,11.0
312,2019-09-10,14,10.0,14.0,12.0
313,2019-09-10,15,10.0,14.0,12.0
314,2019-09-10,16,10.0,14.0,12.0
315,2019-09-10,17,10.0,14.0,12.0
316,2019-09-10,18,10.0,14.0,12.0
317,2019-09-10,19,10.0,14.0,12.0
318,2019-09-10,20,11.0,14.0,12.0
319,2019-09-10,21,11.0,14.0,12.0
320,2019-09-10,22,11.0,14.0,12.0
321,2019-09-10,23,11.0,14.0,12.0
322,2019-09-11,0,11.0,14.0,12.0
323,2019-09-11,1,11.0,14.0,12.0
324,2019-09-11,2,11.0,14.0,12.0
325,2019-09-11,3,11.0,14.0,12.0
326,2019-09-11,4,11.0,14.0,12.0
327,2019-09-11,5,11.0,14.0,12.0
328,2019-09-11,6,11.0,14.0,12.0
329,2019-09-11,7,11.0,14.0,12.0
330,2019-09-11,8,11.0,14.0,12.0
331,2019-09-11,9,11.0,14.0,12.0
332,2019-09-11,10,11.0,13.0,12.0
333,2019-09-11,11,11.0,13.0,12.0
334,2019-09-11,12,11.0,13.0,12.0
335,2019-09-11,13,11.0,13.0,12.0
336,2019-09-11,14,11.0,13.0,12.0
337,2019-09-11,15,11.0,13.0,12.0
338,2019-09-11,16,11.0,13.0,12.0
339,2019-09-11,17,11.0,13.0,12.0
340,2019-09-11,18,11.0,14.0,12.0
341,2019-09-11,19,11.0,15.0,13.0
342,2019-09-11,20,11.0,15.0,13.0
343,2019-09-11,21,11.0,15.0,13.0
344,2019-09-11,22,11.0,15.0,13.0
345,2019-09-11,23,11.0,16.0,13.0
346,2019-09-12,1,12.0,16.0,14.0
347,2019-09-12,2,12.0,16.0,14.0
348,2019-09-12,3,12.0,16.0,14.0
349,2019-09-12,4,12.0,16.0,14.0
350,2019-09-12,5,12.0,16.0,14.0
351,2019-09-12,6,12.0,16.0,14.0
352,2019-09-12,7,12.0,16.0,14.0
353,2019-09-12,8,12.0,16.0,14.0
354,2019-09-12,9,12.0,16.0,14.0
355,2019-09-12,10,12.0,16.0,14.0
356,2019-09-12,11,12.0,16.0,14.0
357,2019-09-12,12,12.0,17.0,14.0
358,2019-09-12,13,12.0,17.0,14.0
359,2019-09-12,14,13.0,17.0,15.0
360,2019-09-12,15,13.0,17.0,15.0
361,2019-09-12,16,13.0,17.0,15.0
362,2019-09-12,17,14.0,18.0,16.0
363,2019-09-12,18,15.0,18.0,16.0
364,2019-09-12,19,15.0,18.0,16.0
365,2019-09-12,20,15.0,18.0,16.0
366,2019-09-12,21,15.0,18.0,16.0
367,2019-09-12,22,15.0,18.0,16.0
368,2019-09-12,23,15.0,18.0,16.0
369,2019-09-13,0,15.0,18.0,16.0
370,2019-09-13,1,15.0,18.0,16.0
371,2019-09-13,2,15.0,18.0,16.0
372,2019-09-13,3,15.0,18.0,16.0
373,2019-09-13,4,15.0,18.0,16.0
374,2019-09-13,5,14.0,18.0,16.0
375,2019-09-13,6,14.0,18.0,16.0
376,2019-09-13,7,13.0,18.0,15.0
377,2019-09-13,8,13.0,18.0,15.0
378,2019-09-13,9,12.0,18.0,15.0
379,2019-09-13,10,12.0,18.0,15.0
380,2019-09-13,11,12.0,18.0,15.0
381,2019-09-13,12,12.0,18.0,15.0
382,2019-09-13,13,12.0,18.0,15.0
383,2019-09-13,14,12.0,18.0,15.0
384,2019-09-13,15,11.0,18.0,14.0
385,2019-09-13,16,11.0,18.0,14.0
386,2019-09-13,17,11.0,17.0,14.0
387,2019-09-13,18,11.0,17.0,14.0
388,2019-09-13,19,11.0,17.0,14.0
389,2019-09-13,20,11.0,17.0,14.0
390,2019-09-13,21,11.0,17.0,14.0
391,2019-09-13,22,10.0,17.0,13.0
392,2019-09-13,23,10.0,17.0,13.0
393,2019-09-14,0,10.0,16.0,13.0
394,2019-09-14,2,10.0,15.0,12.0
395,2019-09-14,3,10.0,15.0,12.0
396,2019-09-14,4,10.0,14.0,12.0
397,2019-09-14,5,10.0,14.0,12.0
398,2019-09-14,6,10.0,13.0,11.0
399,2019-09-14,7,10.0,13.0,11.0
400,2019-09-14,8,10.0,14.0,12.0
401,2019-09-14,9,10.0,14.0,12.0
402,2019-09-14,10,10.0,14.0,12.0
403,2019-09-14,11,10.0,15.0,12.0
404,2019-09-14,12,10.0,15.0,12.0
405,2019-09-14,13,10.0,16.0,13.0
406,2019-09-14,14,10.0,16.0,13.0
407,2019-09-14,15,10.0,17.0,13.0
408,2019-09-14,16,10.0,17.0,13.0
409,2019-09-14,17,10.0,17.0,13.0
410,2019-09-14,18,10.0,17.0,13.0
411,2019-09-14,19,10.0,17.0,13.0
412,2019-09-14,20,10.0,17.0,13.0
413,2019-09-14,21,10.0,18.0,14.0
414,2019-09-14,22,10.0,18.0,14.0
415,2019-09-14,23,10.0,18.0,14.0
416,2019-09-15,0,11.0,18.0,14.0
417,2019-09-15,1,11.0,18.0,14.0
418,2019-09-15,2,12.0,18.0,15.0
419,2019-09-15,3,12.0,19.0,15.0
420,2019-09-15,4,12.0,19.0,15.0
421,2019-09-15,5,13.0,19.0,16.0
422,2019-09-15,6,13.0,20.0,16.0
423,2019-09-15,7,14.0,21.0,17.0
424,2019-09-15,8,14.0,21.0,17.0
425,2019-09-15,9,14.0,22.0,18.0
426,2019-09-15,10,15.0,22.0,18.0
427,2019-09-15,11,15.0,22.0,18.0
428,2019-09-15,12,16.0,22.0,19.0
429,2019-09-15,13,16.0,22.0,19.0
430,2019-09-15,14,17.0,22.0,19.0
431,2019-09-15,15,17.0,22.0,19.0
432,2019-09-15,16,17.0,22.0,19.0
433,2019-09-15,17,17.0,22.0,19.0
434,2019-09-15,18,17.0,22.0,19.0
435,2019-09-15,19,17.0,22.0,19.0
436,2019-09-15,20,18.0,22.0,20.0
437,2019-09-15,21,18.0,22.0,20.0
438,2019-09-15,22,18.0,22.0,20.0
439,2019-09-15,23,18.0,22.0,20.0
440,2019-09-16,0,18.0,22.0,20.0
441,2019-09-16,1,17.0,22.0,19.0
442,2019-09-16,2,17.0,22.0,19.0
443,2019-09-16,3,16.0,22.0,19.0
444,2019-09-16,4,16.0,22.0,19.0
445,2019-09-16,5,15.0,22.0,18.0
446,2019-09-16,6,15.0,22.0,18.0
447,2019-09-16,7,15.0,22.0,18.0
448,2019-09-16,8,14.0,22.0,18.0
449,2019-09-16,9,13.0,22.0,17.0
450,2019-09-16,10,13.0,22.0,17.0
451,2019-09-16,11,13.0,21.0,17.0
452,2019-09-16,12,13.0,20.0,16.0
453,2019-09-16,13,13.0,20.0,16.0
454,2019-09-16,14,13.0,20.0,16.0
455,2019-09-16,15,13.0,20.0,16.0
456,2019-09-16,16,13.0,20.0,16.0
457,2019-09-16,17,13.0,20.0,16.0
458,2019-09-16,18,13.0,19.0,16.0
459,2019-09-16,19,13.0,19.0,16.0
460,2019-09-16,20,13.0,19.0,16.0
461,2019-09-16,21,13.0,18.0,15.0
462,2019-09-16,22,13.0,18.0,15.0
463,2019-09-16,23,13.0,18.0,15.0
464,2019-09-17,0,13.0,17.0,15.0
465,2019-09-17,1,13.0,17.0,15.0
466,2019-09-17,2,13.0,16.0,14.0
467,2019-09-17,3,13.0,16.0,14.0
468,2019-09-17,4,13.0,15.0,14.0
469,2019-09-17,5,13.0,15.0,14.0
470,2019-09-17,6,13.0,15.0,14.0
471,2019-09-17,7,13.0,14.0,13.0
472,2019-09-17,8,13.0,14.0,13.0
473,2019-09-17,9,13.0,14.0,13.0
474,2019-09-17,10,13.0,14.0,13.0
475,2019-09-17,11,13.0,14.0,13.0
476,2019-09-17,12,13.0,14.0,13.0
477,2019-09-17,13,13.0,14.0,13.0
478,2019-09-17,14,13.0,14.0,13.0
479,2019-09-17,15,13.0,14.0,13.0
480,2019-09-17,16,13.0,14.0,13.0
481,2019-09-17,17,13.0,14.0,13.0
482,2019-09-17,18,13.0,14.0,13.0
483,2019-09-17,19,13.0,14.0,13.0
484,2019-09-17,20,13.0,14.0,13.0
485,2019-09-17,21,13.0,14.0,13.0
486,2019-09-17,22,13.0,14.0,13.0
487,2019-09-17,23,13.0,14.0,13.0
488,2019-09-18,0,13.0,14.0,13.0
489,2019-09-18,1,12.0,14.0,13.0
490,2019-09-18,2,12.0,14.0,13.0
491,2019-09-18,3,12.0,13.0,12.0
492,2019-09-18,4,12.0,13.0,12.0
493,2019-09-18,5,12.0,13.0,12.0
494,2019-09-18,6,12.0,13.0,12.0
495,2019-09-18,7,12.0,13.0,12.0
496,2019-09-18,8,12.0,13.0,12.0
497,2019-09-18,9,12.0,13.0,12.0
498,2019-09-18,10,12.0,13.0,12.0
499,2019-09-18,11,12.0,13.0,12.0
500,2019-09-18,12,12.0,13.0,12.0
501,2019-09-18,13,12.0,13.0,12.0
502,2019-09-18,14,12.0,13.0,12.0
503,2019-09-18,15,12.0,13.0,12.0
504,2019-09-18,16,12.0,14.0,13.0
505,2019-09-18,17,12.0,14.0,13.0
506,2019-09-18,18,12.0,15.0,13.0
507,2019-09-18,19,12.0,16.0,14.0
508,2019-09-18,20,12.0,17.0,14.0
509,2019-09-18,21,12.0,18.0,15.0
510,2019-09-18,22,12.0,19.0,15.0
511,2019-09-18,23,12.0,20.0,16.0
512,2019-09-19,0,12.0,21.0,16.0
513,2019-09-19,1,12.0,22.0,17.0
514,2019-09-19,2,12.0,25.0,18.0
515,2019-09-19,3,12.0,27.0,19.0
516,2019-09-19,4,12.0,28.0,20.0
517,2019-09-19,5,12.0,28.0,20.0
518,2019-09-19,6,12.0,28.0,20.0
519,2019-09-19,7,12.0,29.0,20.0
520,2019-09-19,8,12.0,31.0,21.0
521,2019-09-19,9,12.0,32.0,22.0
522,2019-09-19,10,12.0,34.0,23.0
523,2019-09-19,11,13.0,35.0,24.0
524,2019-09-19,12,13.0,36.0,24.0
525,2019-09-19,13,13.0,36.0,24.0
526,2019-09-19,14,13.0,36.0,24.0
527,2019-09-19,15,14.0,36.0,25.0
528,2019-09-19,16,14.0,36.0,25.0
529,2019-09-19,17,15.0,36.0,25.0
530,2019-09-19,18,16.0,36.0,26.0
531,2019-09-19,19,17.0,36.0,26.0
532,2019-09-19,20,17.0,36.0,26.0
533,2019-09-19,21,19.0,36.0,27.0
534,2019-09-19,22,20.0,36.0,28.0
535,2019-09-19,23,21.0,36.0,28.0
536,2019-09-20,0,23.0,36.0,29.0
537,2019-09-20,1,26.0,36.0,31.0
538,2019-09-20,2,26.0,36.0,31.0
539,2019-09-20,3,25.0,36.0,30.0
540,2019-09-20,4,25.0,36.0,30.0
541,2019-09-20,5,25.0,36.0,30.0
542,2019-09-20,6,25.0,36.0,30.0
543,2019-09-20,7,24.0,36.0,30.0
544,2019-09-20,8,23.0,36.0,29.0
545,2019-09-20,9,23.0,36.0,29.0
546,2019-09-20,10,22.0,36.0,29.0
547,2019-09-20,11,22.0,36.0,29.0
548,2019-09-20,12,22.0,35.0,28.0
549,2019-09-20,13,22.0,35.0,28.0
550,2019-09-20,14,22.0,35.0,28.0
551,2019-09-20,15,22.0,34.0,28.0
552,2019-09-20,16,22.0,34.0,28.0
553,2019-09-20,17,22.0,34.0,28.0
554,2019-09-20,18,22.0,33.0,27.0
555,2019-09-20,19,22.0,32.0,27.0
556,2019-09-20,20,22.0,32.0,27.0
557,2019-09-20,21,22.0,32.0,27.0
558,2019-09-20,22,22.0,32.0,27.0
559,2019-09-20,23,22.0,32.0,27.0
560,2019-09-21,0,22.0,32.0,27.0
561,2019-09-21,1,22.0,32.0,27.0
562,2019-09-21,2,22.0,32.0,27.0
563,2019-09-21,3,22.0,33.0,27.0
564,2019-09-21,4,22.0,33.0,27.0
565,2019-09-21,5,22.0,34.0,28.0
566,2019-09-21,6,22.0,34.0,28.0
567,2019-09-21,7,22.0,35.0,28.0
568,2019-09-21,8,22.0,35.0,28.0
569,2019-09-21,9,22.0,35.0,28.0
570,2019-09-21,10,22.0,35.0,28.0
571,2019-09-21,11,23.0,35.0,29.0
572,2019-09-21,12,25.0,35.0,30.0
573,2019-09-21,13,28.0,35.0,31.0
574,2019-09-21,14,30.0,36.0,33.0
575,2019-09-21,15,31.0,37.0,34.0
576,2019-09-21,16,31.0,37.0,34.0
577,2019-09-21,17,31.0,37.0,34.0
578,2019-09-21,18,31.0,37.0,34.0
579,2019-09-21,19,31.0,37.0,34.0
580,2019-09-21,20,31.0,37.0,34.0
581,2019-09-21,21,31.0,37.0,34.0
582,2019-09-21,22,31.0,37.0,34.0
583,2019-09-21,23,31.0,37.0,34.0
584,2019-09-22,0,32.0,37.0,34.0
585,2019-09-22,1,32.0,37.0,34.0
586,2019-09-22,2,33.0,37.0,35.0
587,2019-09-22,3,33.0,37.0,35.0
588,2019-09-22,4,33.0,37.0,35.0
589,2019-09-22,5,33.0,37.0,35.0
590,2019-09-22,6,32.0,37.0,34.0
591,2019-09-22,7,31.0,37.0,34.0
592,2019-09-22,8,31.0,37.0,34.0
593,2019-09-22,9,31.0,37.0,34.0
594,2019-09-22,10,30.0,37.0,33.0
595,2019-09-22,11,30.0,37.0,33.0
596,2019-09-22,12,30.0,37.0,33.0
597,2019-09-22,13,30.0,37.0,33.0
598,2019-09-22,14,30.0,37.0,33.0
599,2019-09-22,15,30.0,36.0,33.0
600,2019-09-22,16,30.0,35.0,32.0
601,2019-09-23,2,30.0,34.0,32.0
602,2019-09-23,3,29.0,33.0,31.0
603,2019-09-23,4,29.0,33.0,31.0
604,2019-09-23,5,29.0,33.0,31.0
